direction,trial_id,criterion,family,n,budget,selected_indices,rank,fisher_logdet_bits,a_opt_score,e_opt_score,capacity_proxy_bits,alpha,exact_recoverable,descriptor_signature,notes,witness_id,H_X_bits,H_tau_bits,target_lossless_rate_bits,max_fiber_size,max_target_values_per_fiber
target_specific_design,111,D,linear_sensor_pool,5,3,"2,4,7",3,17.42371149,-0.07797251,17.31638123,8.76686667,0.0,0,trial=111|k=3|rank=3,criterion selection output,W00445,,,,,
target_specific_design,111,A,linear_sensor_pool,5,3,"4,5,7",3,17.01484608,-0.06633955,30.38669196,8.55466049,0.0,0,trial=111|k=3|rank=3,criterion selection output,W00446,,,,,
target_specific_design,111,E,linear_sensor_pool,5,3,"4,5,7",3,17.01484608,-0.06633955,30.38669196,8.55466049,0.0,0,trial=111|k=3|rank=3,criterion selection output,W00447,,,,,
target_specific_design,111,alpha,linear_sensor_pool,5,3,"0,1,4",3,2.82738658,-21.69491929,0.04756371,4.01723181,1.0,1,trial=111|k=3|rank=3,criterion selection output,W00448,,,,,
target_specific_design,112,D,linear_sensor_pool,5,3,"3,5,6",3,17.85663149,-0.05648259,31.12049423,8.96857659,0.0,0,trial=112|k=3|rank=3,criterion selection output,W00449,,,,,
target_specific_design,112,A,linear_sensor_pool,5,3,"3,5,6",3,17.85663149,-0.05648259,31.12049423,8.96857659,0.0,0,trial=112|k=3|rank=3,criterion selection output,W00450,,,,,
target_specific_design,112,E,linear_sensor_pool,5,3,"3,5,6",3,17.85663149,-0.05648259,31.12049423,8.96857659,0.0,0,trial=112|k=3|rank=3,criterion selection output,W00451,,,,,
target_specific_design,112,alpha,linear_sensor_pool,5,3,"0,2,3",3,10.4715481,-1.06603412,1.0,5.78237727,1.0,1,trial=112|k=3|rank=3,criterion selection output,W00452,,,,,
target_specific_design,113,D,linear_sensor_pool,5,3,"2,4,6",3,17.90009552,-0.05988769,26.39614216,8.99264673,0.0,0,trial=113|k=3|rank=3,criterion selection output,W00453,,,,,
target_specific_design,113,A,linear_sensor_pool,5,3,"2,4,7",3,17.4714046,-0.05663711,35.05518515,8.77612486,0.0,0,trial=113|k=3|rank=3,criterion selection output,W00454,,,,,
target_specific_design,113,E,linear_sensor_pool,5,3,"2,4,7",3,17.4714046,-0.05663711,35.05518515,8.77612486,0.0,0,trial=113|k=3|rank=3,criterion selection output,W00455,,,,,
target_specific_design,113,alpha,linear_sensor_pool,5,3,"0,2,3",3,9.91362501,-1.08768859,1.0,5.51813257,1.0,1,trial=113|k=3|rank=3,criterion selection output,W00456,,,,,
target_specific_design,114,D,linear_sensor_pool,5,3,"2,6,7",3,17.70750807,-0.06358818,26.33884399,8.89896985,0.0,0,trial=114|k=3|rank=3,criterion selection output,W00457,,,,,
target_specific_design,114,A,linear_sensor_pool,5,3,"2,3,7",3,17.66908097,-0.06178112,29.24896941,8.87852279,0.0,0,trial=114|k=3|rank=3,criterion selection output,W00458,,,,,
target_specific_design,114,E,linear_sensor_pool,5,3,"2,4,6",3,17.24751984,-0.06665453,29.44052162,8.67118904,0.0,0,trial=114|k=3|rank=3,criterion selection output,W00459,,,,,
target_specific_design,114,alpha,linear_sensor_pool,5,3,"0,1,2",3,3.15824269,-17.57913859,0.05913131,4.03228547,1.0,1,trial=114|k=3|rank=3,criterion selection output,W00460,,,,,
target_specific_design,115,D,linear_sensor_pool,5,3,"6,7,8",3,16.58687596,-0.08216879,19.5066813,8.35159468,0.0,0,trial=115|k=3|rank=3,criterion selection output,W00461,,,,,
target_specific_design,115,A,linear_sensor_pool,5,3,"3,7,8",3,16.49131999,-0.07488662,23.3445003,8.29885009,0.0,0,trial=115|k=3|rank=3,criterion selection output,W00462,,,,,
target_specific_design,115,E,linear_sensor_pool,5,3,"2,3,7",3,16.01434131,-0.08063998,24.80175091,8.06445778,0.0,0,trial=115|k=3|rank=3,criterion selection output,W00463,,,,,
target_specific_design,115,alpha,linear_sensor_pool,5,3,"0,1,2",3,1.26789249,-26.52245717,0.03870621,3.39097464,1.0,1,trial=115|k=3|rank=3,criterion selection output,W00464,,,,,
target_specific_design,116,D,linear_sensor_pool,5,3,"4,5,6",3,17.29122097,-0.0885476,14.75331044,8.70780988,0.0,0,trial=116|k=3|rank=3,criterion selection output,W00465,,,,,
target_specific_design,116,A,linear_sensor_pool,5,3,"4,5,7",3,16.63984986,-0.08828923,15.93659614,8.38212719,0.0,0,trial=116|k=3|rank=3,criterion selection output,W00466,,,,,
target_specific_design,116,E,linear_sensor_pool,5,3,"4,5,7",3,16.63984986,-0.08828923,15.93659614,8.38212719,0.0,0,trial=116|k=3|rank=3,criterion selection output,W00467,,,,,
target_specific_design,116,alpha,linear_sensor_pool,5,3,"0,1,2",3,0.57829885,-20.33780699,0.05095173,2.87418624,1.0,1,trial=116|k=3|rank=3,criterion selection output,W00468,,,,,
target_specific_design,117,D,linear_sensor_pool,5,3,"5,6,7",3,17.17059579,-0.06906548,26.60171481,8.63439698,0.0,0,trial=117|k=3|rank=3,criterion selection output,W00469,,,,,
target_specific_design,117,A,linear_sensor_pool,5,3,"2,5,7",3,16.67448191,-0.06695564,34.20768743,8.38496352,0.0,0,trial=117|k=3|rank=3,criterion selection output,W00470,,,,,
target_specific_design,117,E,linear_sensor_pool,5,3,"2,5,7",3,16.67448191,-0.06695564,34.20768743,8.38496352,0.0,0,trial=117|k=3|rank=3,criterion selection output,W00471,,,,,
target_specific_design,117,alpha,linear_sensor_pool,5,3,"0,1,3",3,0.14171564,-25.10524438,0.04100563,2.80981183,1.0,1,trial=117|k=3|rank=3,criterion selection output,W00472,,,,,
target_specific_design,118,D,linear_sensor_pool,5,3,"3,4,8",3,16.22589313,-0.08913875,19.48739772,8.1760015,0.0,0,trial=118|k=3|rank=3,criterion selection output,W00473,,,,,
target_specific_design,118,A,linear_sensor_pool,5,3,"2,3,8",3,16.14642629,-0.0849312,22.5726054,8.13342636,0.0,0,trial=118|k=3|rank=3,criterion selection output,W00474,,,,,
target_specific_design,118,E,linear_sensor_pool,5,3,"2,3,8",3,16.14642629,-0.0849312,22.5726054,8.13342636,0.0,0,trial=118|k=3|rank=3,criterion selection output,W00475,,,,,
target_specific_design,118,alpha,linear_sensor_pool,5,3,"0,1,2",3,-1.19167995,-81.53152539,0.01237315,2.98073212,1.0,1,trial=118|k=3|rank=3,criterion selection output,W00476,,,,,
target_specific_design,119,D,linear_sensor_pool,5,3,"3,4,6",3,19.41370657,-0.0348726,66.70857842,9.73185515,0.0,0,trial=119|k=3|rank=3,criterion selection output,W00477,,,,,
target_specific_design,119,A,linear_sensor_pool,5,3,"3,4,6",3,19.41370657,-0.0348726,66.70857842,9.73185515,0.0,0,trial=119|k=3|rank=3,criterion selection output,W00478,,,,,
target_specific_design,119,E,linear_sensor_pool,5,3,"3,4,6",3,19.41370657,-0.0348726,66.70857842,9.73185515,0.0,0,trial=119|k=3|rank=3,criterion selection output,W00479,,,,,
target_specific_design,119,alpha,linear_sensor_pool,5,3,"0,1,4",3,0.52412664,-86.12246292,0.01170391,3.85699393,1.0,1,trial=119|k=3|rank=3,criterion selection output,W00480,,,,,
target_specific_design,120,D,linear_sensor_pool,5,3,"2,4,7",3,15.0391923,-0.11988421,14.99158139,7.60385716,0.0,0,trial=120|k=3|rank=3,criterion selection output,W00481,,,,,
target_specific_design,120,A,linear_sensor_pool,5,3,"4,7,8",3,14.52560727,-0.11304599,19.54322957,7.34267195,0.0,0,trial=120|k=3|rank=3,criterion selection output,W00482,,,,,
target_specific_design,120,E,linear_sensor_pool,5,3,"4,7,8",3,14.52560727,-0.11304599,19.54322957,7.34267195,0.0,0,trial=120|k=3|rank=3,criterion selection output,W00483,,,,,
target_specific_design,120,alpha,linear_sensor_pool,5,3,"0,1,2",3,2.43315385,-25.06444461,0.04099862,3.92434823,1.0,1,trial=120|k=3|rank=3,criterion selection output,W00484,,,,,
target_specific_design,121,D,linear_sensor_pool,5,3,"4,7,8",3,18.24640889,-0.04827256,42.26143165,9.15770767,0.0,0,trial=121|k=3|rank=3,criterion selection output,W00485,,,,,
target_specific_design,121,A,linear_sensor_pool,5,3,"4,7,8",3,18.24640889,-0.04827256,42.26143165,9.15770767,0.0,0,trial=121|k=3|rank=3,criterion selection output,W00486,,,,,
target_specific_design,121,E,linear_sensor_pool,5,3,"4,7,8",3,18.24640889,-0.04827256,42.26143165,9.15770767,0.0,0,trial=121|k=3|rank=3,criterion selection output,W00487,,,,,
target_specific_design,121,alpha,linear_sensor_pool,5,3,"0,2,3",3,8.85349776,-1.12946291,1.0,5.01594672,1.0,1,trial=121|k=3|rank=3,criterion selection output,W00488,,,,,
target_specific_design,122,D,linear_sensor_pool,5,3,"2,7,8",3,17.40397717,-0.06336383,27.03373922,8.74707726,0.0,0,trial=122|k=3|rank=3,criterion selection output,W00489,,,,,
target_specific_design,122,A,linear_sensor_pool,5,3,"2,7,8",3,17.40397717,-0.06336383,27.03373922,8.74707726,0.0,0,trial=122|k=3|rank=3,criterion selection output,W00490,,,,,
target_specific_design,122,E,linear_sensor_pool,5,3,"2,7,8",3,17.40397717,-0.06336383,27.03373922,8.74707726,0.0,0,trial=122|k=3|rank=3,criterion selection output,W00491,,,,,
target_specific_design,122,alpha,linear_sensor_pool,5,3,"0,1,6",3,0.39421631,-17.62567162,0.0591728,2.69033657,1.0,1,trial=122|k=3|rank=3,criterion selection output,W00492,,,,,
target_specific_design,123,D,linear_sensor_pool,5,3,"3,4,7",3,15.81751765,-0.09967186,16.38428453,7.97903765,0.0,0,trial=123|k=3|rank=3,criterion selection output,W00493,,,,,
target_specific_design,123,A,linear_sensor_pool,5,3,"3,4,7",3,15.81751765,-0.09967186,16.38428453,7.97903765,0.0,0,trial=123|k=3|rank=3,criterion selection output,W00494,,,,,
target_specific_design,123,E,linear_sensor_pool,5,3,"3,7,8",3,14.98712513,-0.10323942,19.07387599,7.56657828,0.0,0,trial=123|k=3|rank=3,criterion selection output,W00495,,,,,
target_specific_design,123,alpha,linear_sensor_pool,5,3,"0,1,2",3,0.27941723,-19.60493409,0.05296736,2.70779248,1.0,1,trial=123|k=3|rank=3,criterion selection output,W00496,,,,,
target_specific_design,124,D,linear_sensor_pool,5,3,"2,6,8",3,19.08383796,-0.03973975,50.74108909,9.57036863,0.0,0,trial=124|k=3|rank=3,criterion selection output,W00497,,,,,
target_specific_design,124,A,linear_sensor_pool,5,3,"2,6,8",3,19.08383796,-0.03973975,50.74108909,9.57036863,0.0,0,trial=124|k=3|rank=3,criterion selection output,W00498,,,,,
target_specific_design,124,E,linear_sensor_pool,5,3,"2,6,8",3,19.08383796,-0.03973975,50.74108909,9.57036863,0.0,0,trial=124|k=3|rank=3,criterion selection output,W00499,,,,,
target_specific_design,124,alpha,linear_sensor_pool,5,3,"0,1,5",3,1.45244216,-17.62127956,0.05906364,3.1962379,1.0,1,trial=124|k=3|rank=3,criterion selection output,W00500,,,,,
target_specific_design,125,D,linear_sensor_pool,5,3,"3,6,7",3,18.79578352,-0.04211575,49.91122156,9.42803308,0.0,0,trial=125|k=3|rank=3,criterion selection output,W00501,,,,,
target_specific_design,125,A,linear_sensor_pool,5,3,"3,6,7",3,18.79578352,-0.04211575,49.91122156,9.42803308,0.0,0,trial=125|k=3|rank=3,criterion selection output,W00502,,,,,
target_specific_design,125,E,linear_sensor_pool,5,3,"3,6,7",3,18.79578352,-0.04211575,49.91122156,9.42803308,0.0,0,trial=125|k=3|rank=3,criterion selection output,W00503,,,,,
target_specific_design,125,alpha,linear_sensor_pool,5,3,"0,1,8",3,-1.58947661,-66.20620215,0.0152745,2.64994513,1.0,1,trial=125|k=3|rank=3,criterion selection output,W00504,,,,,
target_specific_design,126,D,linear_sensor_pool,5,3,"2,4,5",3,17.16107407,-0.06768635,24.09742236,8.62863042,0.0,0,trial=126|k=3|rank=3,criterion selection output,W00505,,,,,
target_specific_design,126,A,linear_sensor_pool,5,3,"2,4,5",3,17.16107407,-0.06768635,24.09742236,8.62863042,0.0,0,trial=126|k=3|rank=3,criterion selection output,W00506,,,,,
target_specific_design,126,E,linear_sensor_pool,5,3,"2,4,5",3,17.16107407,-0.06768635,24.09742236,8.62863042,0.0,0,trial=126|k=3|rank=3,criterion selection output,W00507,,,,,
target_specific_design,126,alpha,linear_sensor_pool,5,3,"0,1,2",3,2.13303087,-22.31114586,0.04622245,3.69404563,1.0,1,trial=126|k=3|rank=3,criterion selection output,W00508,,,,,
target_specific_design,127,D,linear_sensor_pool,5,3,"2,3,8",3,17.924474,-0.0545256,33.67875651,9.00113355,0.0,0,trial=127|k=3|rank=3,criterion selection output,W00509,,,,,
target_specific_design,127,A,linear_sensor_pool,5,3,"2,3,8",3,17.924474,-0.0545256,33.67875651,9.00113355,0.0,0,trial=127|k=3|rank=3,criterion selection output,W00510,,,,,
target_specific_design,127,E,linear_sensor_pool,5,3,"5,6,7",3,17.52100483,-0.05575373,35.92980599,8.80030391,0.0,0,trial=127|k=3|rank=3,criterion selection output,W00511,,,,,
target_specific_design,127,alpha,linear_sensor_pool,5,3,"0,1,2",3,2.44340697,-23.33052836,0.0441363,3.8787016,1.0,1,trial=127|k=3|rank=3,criterion selection output,W00512,,,,,
target_specific_design,128,D,linear_sensor_pool,5,3,"2,4,5",3,16.8157085,-0.08723736,15.95376788,8.46930558,0.0,0,trial=128|k=3|rank=3,criterion selection output,W00513,,,,,
target_specific_design,128,A,linear_sensor_pool,5,3,"2,4,6",3,16.3346342,-0.07842568,24.78622819,8.22301578,0.0,0,trial=128|k=3|rank=3,criterion selection output,W00514,,,,,
target_specific_design,128,E,linear_sensor_pool,5,3,"2,4,6",3,16.3346342,-0.07842568,24.78622819,8.22301578,0.0,0,trial=128|k=3|rank=3,criterion selection output,W00515,,,,,
target_specific_design,128,alpha,linear_sensor_pool,5,3,"0,1,3",3,-0.09396318,-72.36385099,0.01395222,3.42981525,1.0,1,trial=128|k=3|rank=3,criterion selection output,W00516,,,,,
target_specific_design,129,D,linear_sensor_pool,5,3,"4,5,8",3,15.33323766,-0.1072667,15.66470577,7.74218635,0.0,0,trial=129|k=3|rank=3,criterion selection output,W00517,,,,,
target_specific_design,129,A,linear_sensor_pool,5,3,"4,5,8",3,15.33323766,-0.1072667,15.66470577,7.74218635,0.0,0,trial=129|k=3|rank=3,criterion selection output,W00518,,,,,
target_specific_design,129,E,linear_sensor_pool,5,3,"4,5,8",3,15.33323766,-0.1072667,15.66470577,7.74218635,0.0,0,trial=129|k=3|rank=3,criterion selection output,W00519,,,,,
target_specific_design,129,alpha,linear_sensor_pool,5,3,"0,1,7",3,1.01659364,-34.24738578,0.02979688,3.44724818,1.0,1,trial=129|k=3|rank=3,criterion selection output,W00520,,,,,
target_specific_design,130,D,linear_sensor_pool,5,3,"4,6,8",3,17.15162382,-0.07251102,21.60126327,8.62722827,0.0,0,trial=130|k=3|rank=3,criterion selection output,W00521,,,,,
target_specific_design,130,A,linear_sensor_pool,5,3,"4,6,8",3,17.15162382,-0.07251102,21.60126327,8.62722827,0.0,0,trial=130|k=3|rank=3,criterion selection output,W00522,,,,,
target_specific_design,130,E,linear_sensor_pool,5,3,"4,5,7",3,16.39951935,-0.08423484,22.90116433,8.25945955,0.0,0,trial=130|k=3|rank=3,criterion selection output,W00523,,,,,
target_specific_design,130,alpha,linear_sensor_pool,5,3,"0,1,2",3,0.86388651,-21.11819473,0.04897805,3.03676317,1.0,1,trial=130|k=3|rank=3,criterion selection output,W00524,,,,,
target_specific_design,131,D,linear_sensor_pool,5,3,"3,5,8",3,17.81453749,-0.0619157,27.04641279,8.9513121,0.0,0,trial=131|k=3|rank=3,criterion selection output,W00525,,,,,
target_specific_design,131,A,linear_sensor_pool,5,3,"3,5,8",3,17.81453749,-0.0619157,27.04641279,8.9513121,0.0,0,trial=131|k=3|rank=3,criterion selection output,W00526,,,,,
target_specific_design,131,E,linear_sensor_pool,5,3,"5,7,8",3,17.04154412,-0.06905606,28.99375467,8.56989463,0.0,0,trial=131|k=3|rank=3,criterion selection output,W00527,,,,,
target_specific_design,131,alpha,linear_sensor_pool,5,3,"0,1,8",3,2.25549976,-17.58228381,0.05915095,3.5869191,1.0,1,trial=131|k=3|rank=3,criterion selection output,W00528,,,,,
target_specific_design,132,D,linear_sensor_pool,5,3,"3,4,7",3,16.72767158,-0.09583503,14.46441785,8.4311588,0.0,0,trial=132|k=3|rank=3,criterion selection output,W00529,,,,,
target_specific_design,132,A,linear_sensor_pool,5,3,"3,4,7",3,16.72767158,-0.09583503,14.46441785,8.4311588,0.0,0,trial=132|k=3|rank=3,criterion selection output,W00530,,,,,
target_specific_design,132,E,linear_sensor_pool,5,3,"3,6,8",3,15.94666424,-0.09642509,16.73868383,8.04136052,0.0,0,trial=132|k=3|rank=3,criterion selection output,W00531,,,,,
target_specific_design,132,alpha,linear_sensor_pool,5,3,"0,2,4",3,8.6122362,-1.12415314,1.0,4.89217528,1.0,1,trial=132|k=3|rank=3,criterion selection output,W00532,,,,,
target_specific_design,133,D,linear_sensor_pool,5,3,"4,5,7",3,15.43699346,-0.0996124,21.31993615,7.78894349,0.0,0,trial=133|k=3|rank=3,criterion selection output,W00533,,,,,
target_specific_design,133,A,linear_sensor_pool,5,3,"4,5,7",3,15.43699346,-0.0996124,21.31993615,7.78894349,0.0,0,trial=133|k=3|rank=3,criterion selection output,W00534,,,,,
target_specific_design,133,E,linear_sensor_pool,5,3,"4,5,7",3,15.43699346,-0.0996124,21.31993615,7.78894349,0.0,0,trial=133|k=3|rank=3,criterion selection output,W00535,,,,,
target_specific_design,133,alpha,linear_sensor_pool,5,3,"0,1,2",3,-2.11526433,-129.18214001,0.00778444,2.85604575,1.0,1,trial=133|k=3|rank=3,criterion selection output,W00536,,,,,
target_specific_design,134,D,linear_sensor_pool,5,3,"3,4,6",3,16.93460339,-0.07451976,21.92783284,8.52015513,0.0,0,trial=134|k=3|rank=3,criterion selection output,W00537,,,,,
target_specific_design,134,A,linear_sensor_pool,5,3,"3,4,6",3,16.93460339,-0.07451976,21.92783284,8.52015513,0.0,0,trial=134|k=3|rank=3,criterion selection output,W00538,,,,,
target_specific_design,134,E,linear_sensor_pool,5,3,"3,4,6",3,16.93460339,-0.07451976,21.92783284,8.52015513,0.0,0,trial=134|k=3|rank=3,criterion selection output,W00539,,,,,
target_specific_design,134,alpha,linear_sensor_pool,5,3,"0,1,5",3,0.41237259,-18.12516504,0.05746615,2.71763109,1.0,1,trial=134|k=3|rank=3,criterion selection output,W00540,,,,,
target_specific_design,135,D,linear_sensor_pool,5,3,"5,6,8",3,15.47689277,-0.09832807,16.63318803,7.80786133,0.0,0,trial=135|k=3|rank=3,criterion selection output,W00541,,,,,
target_specific_design,135,A,linear_sensor_pool,5,3,"5,6,8",3,15.47689277,-0.09832807,16.63318803,7.80786133,0.0,0,trial=135|k=3|rank=3,criterion selection output,W00542,,,,,
target_specific_design,135,E,linear_sensor_pool,5,3,"5,6,8",3,15.47689277,-0.09832807,16.63318803,7.80786133,0.0,0,trial=135|k=3|rank=3,criterion selection output,W00543,,,,,
target_specific_design,135,alpha,linear_sensor_pool,5,3,"0,1,3",3,0.65819977,-18.39221942,0.05656253,2.84385812,1.0,1,trial=135|k=3|rank=3,criterion selection output,W00544,,,,,
target_specific_design,136,D,linear_sensor_pool,5,3,"4,5,7",3,17.26266682,-0.06221242,30.86836018,8.67566272,0.0,0,trial=136|k=3|rank=3,criterion selection output,W00545,,,,,
target_specific_design,136,A,linear_sensor_pool,5,3,"4,5,7",3,17.26266682,-0.06221242,30.86836018,8.67566272,0.0,0,trial=136|k=3|rank=3,criterion selection output,W00546,,,,,
target_specific_design,136,E,linear_sensor_pool,5,3,"2,4,5",3,16.90846168,-0.0648131,35.5288405,8.5004307,0.0,0,trial=136|k=3|rank=3,criterion selection output,W00547,,,,,
target_specific_design,136,alpha,linear_sensor_pool,5,3,"0,1,2",3,1.10022705,-50.14863321,0.02021522,3.75743113,1.0,1,trial=136|k=3|rank=3,criterion selection output,W00548,,,,,
target_specific_design,137,D,linear_sensor_pool,5,3,"2,4,8",3,17.86930904,-0.06056951,32.85022245,8.9777937,0.0,0,trial=137|k=3|rank=3,criterion selection output,W00549,,,,,
target_specific_design,137,A,linear_sensor_pool,5,3,"2,4,8",3,17.86930904,-0.06056951,32.85022245,8.9777937,0.0,0,trial=137|k=3|rank=3,criterion selection output,W00550,,,,,
target_specific_design,137,E,linear_sensor_pool,5,3,"2,4,8",3,17.86930904,-0.06056951,32.85022245,8.9777937,0.0,0,trial=137|k=3|rank=3,criterion selection output,W00551,,,,,
target_specific_design,137,alpha,linear_sensor_pool,5,3,"0,1,6",3,0.5349487,-17.71815397,0.05882774,2.7601648,1.0,1,trial=137|k=3|rank=3,criterion selection output,W00552,,,,,
target_specific_design,138,D,linear_sensor_pool,5,3,"5,6,7",3,17.58387181,-0.06164059,25.87329068,8.83577999,0.0,0,trial=138|k=3|rank=3,criterion selection output,W00553,,,,,
target_specific_design,138,A,linear_sensor_pool,5,3,"5,6,7",3,17.58387181,-0.06164059,25.87329068,8.83577999,0.0,0,trial=138|k=3|rank=3,criterion selection output,W00554,,,,,
target_specific_design,138,E,linear_sensor_pool,5,3,"5,6,7",3,17.58387181,-0.06164059,25.87329068,8.83577999,0.0,0,trial=138|k=3|rank=3,criterion selection output,W00555,,,,,
target_specific_design,138,alpha,linear_sensor_pool,5,3,"0,1,3",3,0.16838549,-17.78705302,0.05865097,2.59082482,1.0,1,trial=138|k=3|rank=3,criterion selection output,W00556,,,,,
