anomaly_id,anomaly_type,descriptor_signature,family_count,shared_exact_values,evidence_families,severity,notes
mc_a_716,family_enlargement_flip,n4|k4|m2|r2|b8,1,1->0,ctxfam_661,medium,shared verdict changed after adding one context
mc_a_717,conditioned_exact_invariant_fail,n6|k5|m2|r6|b10,1,0,ctxfam_662,high,context-invariance gap
mc_a_718,positive_shared_augmentation_threshold,n6|k5|m2|r6|b10,1,0,ctxfam_662,medium,threshold=1
mc_a_719,conditioned_exact_invariant_fail,n7|k3|m2|r4|b6,1,0,ctxfam_663,high,context-invariance gap
mc_a_720,positive_shared_augmentation_threshold,n7|k3|m2|r4|b6,1,0,ctxfam_663,medium,threshold=2
mc_a_721,positive_shared_augmentation_threshold,n5|k5|m2|r5|b10,1,0,ctxfam_664,medium,threshold=3
mc_a_722,positive_shared_augmentation_threshold,n4|k2|m2|r4|b4,1,0,ctxfam_665,medium,threshold=2
mc_a_723,conditioned_exact_invariant_fail,n6|k5|m2|r6|b10,1,0,ctxfam_666,high,context-invariance gap
mc_a_724,positive_shared_augmentation_threshold,n6|k5|m2|r6|b10,1,0,ctxfam_666,medium,threshold=1
mc_a_725,conditioned_exact_invariant_fail,n6|k4|m2|r5|b8,1,0,ctxfam_667,high,context-invariance gap
mc_a_726,positive_shared_augmentation_threshold,n6|k4|m2|r5|b8,1,0,ctxfam_667,medium,threshold=2
mc_a_727,family_enlargement_flip,n4|k4|m2|r2|b8,1,1->0,ctxfam_668,medium,shared verdict changed after adding one context
mc_a_728,positive_shared_augmentation_threshold,n6|k3|m2|r6|b6,1,0,ctxfam_669,medium,threshold=4
mc_a_729,positive_shared_augmentation_threshold,n4|k3|m2|r2|b6,1,0,ctxfam_670,medium,threshold=2
mc_a_730,positive_shared_augmentation_threshold,n5|k3|m2|r4|b6,1,0,ctxfam_671,medium,threshold=4
mc_a_731,conditioned_exact_invariant_fail,n6|k5|m2|r6|b10,1,0,ctxfam_672,high,context-invariance gap
mc_a_732,positive_shared_augmentation_threshold,n6|k5|m2|r6|b10,1,0,ctxfam_672,medium,threshold=2
mc_a_733,positive_shared_augmentation_threshold,n4|k5|m2|r4|b10,1,0,ctxfam_673,medium,threshold=2
mc_a_734,conditioned_exact_invariant_fail,n4|k4|m2|r4|b8,1,0,ctxfam_674,high,context-invariance gap
mc_a_735,positive_shared_augmentation_threshold,n4|k4|m2|r4|b8,1,0,ctxfam_674,medium,threshold=2
mc_a_736,positive_shared_augmentation_threshold,n6|k4|m2|r2|b8,1,0,ctxfam_676,medium,threshold=4
mc_a_737,conditioned_exact_invariant_fail,n5|k4|m2|r5|b8,1,0,ctxfam_677,high,context-invariance gap
mc_a_738,positive_shared_augmentation_threshold,n5|k4|m2|r5|b8,1,0,ctxfam_677,medium,threshold=2
mc_a_739,positive_shared_augmentation_threshold,n4|k2|m2|r2|b4,1,0,ctxfam_681,medium,threshold=2
mc_a_740,conditioned_exact_invariant_fail,n5|k4|m2|r5|b8,1,0,ctxfam_682,high,context-invariance gap
mc_a_741,positive_shared_augmentation_threshold,n5|k4|m2|r5|b8,1,0,ctxfam_682,medium,threshold=2
mc_a_742,positive_shared_augmentation_threshold,n5|k3|m2|r5|b6,1,0,ctxfam_683,medium,threshold=3
mc_a_743,positive_shared_augmentation_threshold,n6|k2|m2|r4|b4,1,0,ctxfam_686,medium,threshold=3
mc_a_744,conditioned_exact_invariant_fail,n6|k3|m2|r4|b6,1,0,ctxfam_687,high,context-invariance gap
mc_a_745,positive_shared_augmentation_threshold,n6|k3|m2|r4|b6,1,0,ctxfam_687,medium,threshold=1
mc_a_746,family_enlargement_flip,n4|k2|m2|r3|b4,1,1->0,ctxfam_688,medium,shared verdict changed after adding one context
mc_a_747,positive_shared_augmentation_threshold,n4|k4|m2|r4|b8,1,0,ctxfam_689,medium,threshold=3
mc_a_748,conditioned_exact_invariant_fail,n4|k2|m2|r3|b4,1,0,ctxfam_690,high,context-invariance gap
mc_a_749,positive_shared_augmentation_threshold,n4|k2|m2|r3|b4,1,0,ctxfam_690,medium,threshold=1
mc_a_750,positive_shared_augmentation_threshold,n6|k4|m2|r2|b8,1,0,ctxfam_691,medium,threshold=4
mc_a_751,positive_shared_augmentation_threshold,n6|k3|m2|r2|b6,1,0,ctxfam_692,medium,threshold=4
mc_a_752,positive_shared_augmentation_threshold,n6|k2|m2|r4|b4,1,0,ctxfam_693,medium,threshold=4
mc_a_753,positive_shared_augmentation_threshold,n6|k5|m2|r1|b10,1,0,ctxfam_694,medium,threshold=4
mc_a_754,positive_shared_augmentation_threshold,n5|k2|m2|r2|b4,1,0,ctxfam_695,medium,threshold=3
mc_a_755,positive_shared_augmentation_threshold,n4|k3|m2|r2|b6,1,0,ctxfam_697,medium,threshold=2
mc_a_756,positive_shared_augmentation_threshold,n5|k2|m2|r4|b4,1,0,ctxfam_698,medium,threshold=4
mc_a_757,positive_shared_augmentation_threshold,n4|k5|m2|r2|b10,1,0,ctxfam_700,medium,threshold=1
mc_a_758,positive_shared_augmentation_threshold,n4|k4|m2|r4|b8,1,0,ctxfam_701,medium,threshold=3
mc_a_759,family_enlargement_flip,n6|k5|m2|r2|b10,1,1->0,ctxfam_702,medium,shared verdict changed after adding one context
mc_a_760,positive_shared_augmentation_threshold,n6|k2|m2|r4|b4,1,0,ctxfam_703,medium,threshold=4
mc_a_761,conditioned_exact_invariant_fail,n5|k4|m2|r5|b8,1,0,ctxfam_704,high,context-invariance gap
mc_a_762,positive_shared_augmentation_threshold,n5|k4|m2|r5|b8,1,0,ctxfam_704,medium,threshold=2
mc_a_763,positive_shared_augmentation_threshold,n5|k2|m2|r3|b4,1,0,ctxfam_705,medium,threshold=3
mc_a_764,conditioned_exact_invariant_fail,n7|k2|m2|r3|b4,1,0,ctxfam_707,high,context-invariance gap
mc_a_765,positive_shared_augmentation_threshold,n7|k2|m2|r3|b4,1,0,ctxfam_707,medium,threshold=1
mc_a_766,conditioned_exact_invariant_fail,n4|k4|m2|r4|b8,1,0,ctxfam_708,high,context-invariance gap
mc_a_767,positive_shared_augmentation_threshold,n4|k4|m2|r4|b8,1,0,ctxfam_708,medium,threshold=1
mc_a_768,conditioned_exact_invariant_fail,n4|k2|m2|r3|b4,1,0,ctxfam_709,high,context-invariance gap
mc_a_769,positive_shared_augmentation_threshold,n4|k2|m2|r3|b4,1,0,ctxfam_709,medium,threshold=1
mc_a_770,positive_shared_augmentation_threshold,n7|k4|m2|r2|b8,1,0,ctxfam_710,medium,threshold=4
mc_a_771,positive_shared_augmentation_threshold,n5|k2|m2|r1|b4,1,0,ctxfam_711,medium,threshold=4
mc_a_772,conditioned_exact_invariant_fail,n5|k3|m2|r4|b6,1,0,ctxfam_712,high,context-invariance gap
mc_a_773,positive_shared_augmentation_threshold,n5|k3|m2|r4|b6,1,0,ctxfam_712,medium,threshold=2
mc_a_774,positive_shared_augmentation_threshold,n5|k4|m2|r2|b8,1,0,ctxfam_713,medium,threshold=3
mc_a_775,positive_shared_augmentation_threshold,n6|k4|m2|r2|b8,1,0,ctxfam_714,medium,threshold=3
mc_a_776,family_enlargement_flip,n4|k2|m2|r2|b4,1,1->0,ctxfam_715,medium,shared verdict changed after adding one context
mc_a_777,positive_shared_augmentation_threshold,n5|k4|m2|r5|b8,1,0,ctxfam_716,medium,threshold=3
mc_a_778,positive_shared_augmentation_threshold,n4|k2|m2|r4|b4,1,0,ctxfam_717,medium,threshold=2
mc_a_779,positive_shared_augmentation_threshold,n4|k3|m2|r2|b6,1,0,ctxfam_718,medium,threshold=2
mc_a_780,positive_shared_augmentation_threshold,n5|k4|m2|r2|b8,1,0,ctxfam_719,medium,threshold=3
mc_a_781,positive_shared_augmentation_threshold,n4|k4|m2|r1|b8,1,0,ctxfam_720,medium,threshold=3
mc_a_782,positive_shared_augmentation_threshold,n5|k3|m2|r5|b6,1,0,ctxfam_721,medium,threshold=4
mc_a_783,positive_shared_augmentation_threshold,n5|k2|m2|r1|b4,1,0,ctxfam_722,medium,threshold=4
mc_a_784,positive_shared_augmentation_threshold,n4|k2|m2|r3|b4,1,0,ctxfam_723,medium,threshold=3
mc_a_785,positive_shared_augmentation_threshold,n5|k3|m2|r2|b6,1,0,ctxfam_724,medium,threshold=3
mc_a_786,positive_shared_augmentation_threshold,n5|k3|m2|r4|b6,1,0,ctxfam_725,medium,threshold=4
mc_a_787,conditioned_exact_invariant_fail,n6|k4|m2|r5|b8,1,0,ctxfam_726,high,context-invariance gap
mc_a_788,positive_shared_augmentation_threshold,n6|k4|m2|r5|b8,1,0,ctxfam_726,medium,threshold=1
mc_a_789,positive_shared_augmentation_threshold,n5|k3|m2|r4|b6,1,0,ctxfam_727,medium,threshold=3
mc_a_790,conditioned_exact_invariant_fail,n6|k3|m2|r4|b6,1,0,ctxfam_730,high,context-invariance gap
mc_a_791,positive_shared_augmentation_threshold,n6|k3|m2|r4|b6,1,0,ctxfam_730,medium,threshold=1
mc_a_792,positive_shared_augmentation_threshold,n4|k3|m2|r4|b6,1,0,ctxfam_731,medium,threshold=2
mc_a_793,conditioned_exact_invariant_fail,n4|k3|m2|r4|b6,1,0,ctxfam_732,high,context-invariance gap
mc_a_794,positive_shared_augmentation_threshold,n4|k3|m2|r4|b6,1,0,ctxfam_732,medium,threshold=1
mc_a_795,positive_shared_augmentation_threshold,n5|k5|m2|r1|b10,1,0,ctxfam_734,medium,threshold=4
mc_a_796,conditioned_exact_invariant_fail,n4|k2|m2|r3|b4,1,0,ctxfam_735,high,context-invariance gap
mc_a_797,positive_shared_augmentation_threshold,n4|k2|m2|r3|b4,1,0,ctxfam_735,medium,threshold=1
mc_a_798,positive_shared_augmentation_threshold,n5|k4|m2|r2|b8,1,0,ctxfam_736,medium,threshold=3
mc_a_799,conditioned_exact_invariant_fail,n6|k3|m2|r4|b6,1,0,ctxfam_737,high,context-invariance gap
mc_a_800,positive_shared_augmentation_threshold,n6|k3|m2|r4|b6,1,0,ctxfam_737,medium,threshold=1
mc_a_801,positive_shared_augmentation_threshold,n4|k4|m2|r2|b8,1,0,ctxfam_739,medium,threshold=1
mc_a_802,positive_shared_augmentation_threshold,n6|k2|m2|r2|b4,1,0,ctxfam_740,medium,threshold=4
mc_a_803,conditioned_exact_invariant_fail,n5|k5|m2|r5|b10,1,0,ctxfam_741,high,context-invariance gap
mc_a_804,positive_shared_augmentation_threshold,n5|k5|m2|r5|b10,1,0,ctxfam_741,medium,threshold=2
mc_a_805,conditioned_exact_invariant_fail,n7|k3|m2|r4|b6,1,0,ctxfam_743,high,context-invariance gap
mc_a_806,positive_shared_augmentation_threshold,n7|k3|m2|r4|b6,1,0,ctxfam_743,medium,threshold=1
mc_a_807,positive_shared_augmentation_threshold,n5|k3|m2|r5|b6,1,0,ctxfam_744,medium,threshold=2
mc_a_808,positive_shared_augmentation_threshold,n6|k2|m2|r4|b4,1,0,ctxfam_745,medium,threshold=4
mc_a_809,conditioned_exact_invariant_fail,n4|k4|m2|r4|b8,1,0,ctxfam_746,high,context-invariance gap
mc_a_810,positive_shared_augmentation_threshold,n4|k4|m2|r4|b8,1,0,ctxfam_746,medium,threshold=1
mc_a_811,positive_shared_augmentation_threshold,n4|k2|m2|r1|b4,1,0,ctxfam_747,medium,threshold=3
mc_a_812,conditioned_exact_invariant_fail,n4|k5|m2|r4|b10,1,0,ctxfam_748,high,context-invariance gap
mc_a_813,positive_shared_augmentation_threshold,n4|k5|m2|r4|b10,1,0,ctxfam_748,medium,threshold=2
mc_a_814,conditioned_exact_invariant_fail,n4|k2|m2|r3|b4,1,0,ctxfam_749,high,context-invariance gap
mc_a_815,positive_shared_augmentation_threshold,n4|k2|m2|r3|b4,1,0,ctxfam_749,medium,threshold=1
mc_a_816,positive_shared_augmentation_threshold,n4|k4|m2|r2|b8,1,0,ctxfam_750,medium,threshold=2
mc_a_817,conditioned_exact_invariant_fail,n5|k2|m2|r3|b4,1,0,ctxfam_751,high,context-invariance gap
mc_a_818,positive_shared_augmentation_threshold,n5|k2|m2|r3|b4,1,0,ctxfam_751,medium,threshold=2
mc_a_819,positive_shared_augmentation_threshold,n5|k3|m2|r5|b6,1,0,ctxfam_752,medium,threshold=4
mc_a_820,positive_shared_augmentation_threshold,n7|k4|m2|r7|b8,1,0,ctxfam_753,medium,threshold=4
mc_a_821,positive_shared_augmentation_threshold,n5|k3|m2|r2|b6,1,0,ctxfam_755,medium,threshold=3
mc_a_822,positive_shared_augmentation_threshold,n5|k5|m2|r2|b10,1,0,ctxfam_757,medium,threshold=3
mc_a_823,positive_shared_augmentation_threshold,n6|k3|m2|r2|b6,1,0,ctxfam_759,medium,threshold=4
mc_a_824,positive_shared_augmentation_threshold,n4|k5|m2|r4|b10,1,0,ctxfam_760,medium,threshold=2
mc_a_825,positive_shared_augmentation_threshold,n4|k2|m2|r3|b4,1,0,ctxfam_761,medium,threshold=3
mc_a_826,positive_shared_augmentation_threshold,n4|k2|m2|r4|b4,1,0,ctxfam_762,medium,threshold=3
mc_a_827,positive_shared_augmentation_threshold,n5|k3|m2|r2|b6,1,0,ctxfam_763,medium,threshold=3
mc_a_828,positive_shared_augmentation_threshold,n5|k4|m2|r5|b8,1,0,ctxfam_764,medium,threshold=3
mc_a_829,conditioned_exact_invariant_fail,n5|k3|m2|r4|b6,1,0,ctxfam_765,high,context-invariance gap
mc_a_830,positive_shared_augmentation_threshold,n5|k3|m2|r4|b6,1,0,ctxfam_765,medium,threshold=1
mc_a_831,positive_shared_augmentation_threshold,n6|k2|m2|r4|b4,1,0,ctxfam_766,medium,threshold=4
mc_a_832,conditioned_exact_invariant_fail,n6|k3|m2|r4|b6,1,0,ctxfam_767,high,context-invariance gap
mc_a_833,positive_shared_augmentation_threshold,n6|k3|m2|r4|b6,1,0,ctxfam_767,medium,threshold=1
mc_a_834,conditioned_exact_invariant_fail,n5|k4|m2|r5|b8,1,0,ctxfam_768,high,context-invariance gap
mc_a_835,positive_shared_augmentation_threshold,n5|k4|m2|r5|b8,1,0,ctxfam_768,medium,threshold=1
mc_a_836,conditioned_exact_invariant_fail,n5|k2|m2|r3|b4,1,0,ctxfam_769,high,context-invariance gap
mc_a_837,positive_shared_augmentation_threshold,n5|k2|m2|r3|b4,1,0,ctxfam_769,medium,threshold=1
mc_a_838,positive_shared_augmentation_threshold,n6|k3|m2|r2|b6,1,0,ctxfam_770,medium,threshold=4
mc_a_839,conditioned_exact_invariant_fail,n7|k5|m2|r6|b10,1,0,ctxfam_771,high,context-invariance gap
mc_a_840,positive_shared_augmentation_threshold,n7|k5|m2|r6|b10,1,0,ctxfam_771,medium,threshold=1
mc_a_841,positive_shared_augmentation_threshold,n6|k2|m2|r2|b4,1,0,ctxfam_772,medium,threshold=3
mc_a_842,positive_shared_augmentation_threshold,n7|k2|m2|r4|b4,1,0,ctxfam_773,medium,threshold=3
mc_a_843,positive_shared_augmentation_threshold,n4|k2|m2|r4|b4,1,0,ctxfam_774,medium,threshold=3
mc_a_844,conditioned_exact_invariant_fail,n4|k3|m2|r4|b6,1,0,ctxfam_775,high,context-invariance gap
mc_a_845,positive_shared_augmentation_threshold,n4|k3|m2|r4|b6,1,0,ctxfam_775,medium,threshold=1
mc_a_846,positive_shared_augmentation_threshold,n5|k2|m2|r4|b4,1,0,ctxfam_777,medium,threshold=3
mc_a_847,positive_shared_augmentation_threshold,n4|k3|m2|r1|b6,1,0,ctxfam_778,medium,threshold=3
mc_a_848,positive_shared_augmentation_threshold,n4|k2|m2|r2|b4,1,0,ctxfam_779,medium,threshold=2
mc_a_849,positive_shared_augmentation_threshold,n6|k4|m2|r6|b8,1,0,ctxfam_780,medium,threshold=4
mc_a_850,positive_shared_augmentation_threshold,n5|k2|m2|r4|b4,1,0,ctxfam_781,medium,threshold=3
mc_a_851,positive_shared_augmentation_threshold,n6|k4|m2|r6|b8,1,0,ctxfam_782,medium,threshold=3
mc_a_852,positive_shared_augmentation_threshold,n4|k2|m2|r1|b4,1,0,ctxfam_783,medium,threshold=3
mc_a_853,positive_shared_augmentation_threshold,n5|k3|m2|r2|b6,1,0,ctxfam_784,medium,threshold=3
mc_a_854,family_enlargement_flip,n5|k4|m2|r2|b8,1,1->0,ctxfam_785,medium,shared verdict changed after adding one context
mc_a_855,positive_shared_augmentation_threshold,n4|k2|m2|r3|b4,1,0,ctxfam_788,medium,threshold=3
mc_a_856,positive_shared_augmentation_threshold,n4|k3|m2|r2|b6,1,0,ctxfam_789,medium,threshold=2
mc_a_857,conditioned_exact_invariant_fail,n6|k4|m2|r5|b8,1,0,ctxfam_790,high,context-invariance gap
mc_a_858,positive_shared_augmentation_threshold,n6|k4|m2|r5|b8,1,0,ctxfam_790,medium,threshold=1
mc_a_859,positive_shared_augmentation_threshold,n4|k4|m2|r4|b8,1,0,ctxfam_791,medium,threshold=2
mc_a_860,conditioned_exact_invariant_fail,n4|k3|m2|r4|b6,1,0,ctxfam_792,high,context-invariance gap
mc_a_861,positive_shared_augmentation_threshold,n4|k3|m2|r4|b6,1,0,ctxfam_792,medium,threshold=2
mc_a_862,positive_shared_augmentation_threshold,n4|k2|m2|r3|b4,1,0,ctxfam_793,medium,threshold=3
mc_a_863,positive_shared_augmentation_threshold,n4|k5|m2|r1|b10,1,0,ctxfam_794,medium,threshold=2
mc_a_864,conditioned_exact_invariant_fail,n7|k5|m2|r6|b10,1,0,ctxfam_795,high,context-invariance gap
mc_a_865,positive_shared_augmentation_threshold,n7|k5|m2|r6|b10,1,0,ctxfam_795,medium,threshold=2
mc_a_866,positive_shared_augmentation_threshold,n6|k4|m2|r2|b8,1,0,ctxfam_796,medium,threshold=3
mc_a_867,conditioned_exact_invariant_fail,n4|k3|m2|r4|b6,1,0,ctxfam_797,high,context-invariance gap
mc_a_868,positive_shared_augmentation_threshold,n4|k3|m2|r4|b6,1,0,ctxfam_797,medium,threshold=1
mc_a_869,positive_shared_augmentation_threshold,n4|k4|m2|r4|b8,1,0,ctxfam_798,medium,threshold=2
mc_a_870,positive_shared_augmentation_threshold,n5|k5|m2|r2|b10,1,0,ctxfam_800,medium,threshold=3
mc_a_871,conditioned_exact_invariant_fail,n7|k4|m2|r5|b8,1,0,ctxfam_802,high,context-invariance gap
mc_a_872,positive_shared_augmentation_threshold,n7|k4|m2|r5|b8,1,0,ctxfam_802,medium,threshold=2
mc_a_873,positive_shared_augmentation_threshold,n6|k3|m2|r6|b6,1,0,ctxfam_808,medium,threshold=4
mc_a_874,conditioned_exact_invariant_fail,n4|k3|m2|r4|b6,1,0,ctxfam_809,high,context-invariance gap
mc_a_875,positive_shared_augmentation_threshold,n4|k3|m2|r4|b6,1,0,ctxfam_809,medium,threshold=2
mc_a_876,positive_shared_augmentation_threshold,n4|k3|m2|r4|b6,1,0,ctxfam_810,medium,threshold=2
mc_a_877,positive_shared_augmentation_threshold,n5|k5|m2|r2|b10,1,0,ctxfam_811,medium,threshold=3
mc_a_878,conditioned_exact_invariant_fail,n5|k5|m2|r5|b10,1,0,ctxfam_813,high,context-invariance gap
mc_a_879,positive_shared_augmentation_threshold,n5|k5|m2|r5|b10,1,0,ctxfam_813,medium,threshold=2
mc_a_880,conditioned_exact_invariant_fail,n6|k5|m2|r6|b10,1,0,ctxfam_814,high,context-invariance gap
mc_a_881,positive_shared_augmentation_threshold,n6|k5|m2|r6|b10,1,0,ctxfam_814,medium,threshold=1
mc_a_882,positive_shared_augmentation_threshold,n6|k4|m2|r5|b8,1,0,ctxfam_816,medium,threshold=4
mc_a_883,positive_shared_augmentation_threshold,n6|k3|m2|r2|b6,1,0,ctxfam_818,medium,threshold=4
mc_a_884,conditioned_exact_invariant_fail,n4|k2|m2|r3|b4,1,0,ctxfam_819,high,context-invariance gap
mc_a_885,positive_shared_augmentation_threshold,n4|k2|m2|r3|b4,1,0,ctxfam_819,medium,threshold=2
mc_a_886,positive_shared_augmentation_threshold,n4|k4|m2|r1|b8,1,0,ctxfam_820,medium,threshold=2
mc_a_887,positive_shared_augmentation_threshold,n5|k3|m2|r4|b6,1,0,ctxfam_821,medium,threshold=4
mc_a_888,conditioned_exact_invariant_fail,n4|k3|m2|r4|b6,1,0,ctxfam_822,high,context-invariance gap
mc_a_889,positive_shared_augmentation_threshold,n4|k3|m2|r4|b6,1,0,ctxfam_822,medium,threshold=1
mc_a_890,conditioned_exact_invariant_fail,n7|k5|m2|r6|b10,1,0,ctxfam_824,high,context-invariance gap
mc_a_891,positive_shared_augmentation_threshold,n7|k5|m2|r6|b10,1,0,ctxfam_824,medium,threshold=1
mc_a_892,conditioned_exact_invariant_fail,n7|k5|m2|r6|b10,1,0,ctxfam_825,high,context-invariance gap
mc_a_893,positive_shared_augmentation_threshold,n7|k5|m2|r6|b10,1,0,ctxfam_825,medium,threshold=2
mc_a_894,positive_shared_augmentation_threshold,n5|k5|m2|r1|b10,1,0,ctxfam_826,medium,threshold=4
mc_a_895,conditioned_exact_invariant_fail,n6|k4|m2|r5|b8,1,0,ctxfam_827,high,context-invariance gap
mc_a_896,positive_shared_augmentation_threshold,n6|k4|m2|r5|b8,1,0,ctxfam_827,medium,threshold=2
mc_a_897,positive_shared_augmentation_threshold,n6|k4|m2|r6|b8,1,0,ctxfam_828,medium,threshold=4
mc_a_898,conditioned_exact_invariant_fail,n5|k4|m2|r5|b8,1,0,ctxfam_829,high,context-invariance gap
mc_a_899,positive_shared_augmentation_threshold,n5|k4|m2|r5|b8,1,0,ctxfam_829,medium,threshold=2
mc_a_900,conditioned_exact_invariant_fail,n4|k2|m2|r3|b4,1,0,ctxfam_832,high,context-invariance gap
mc_a_901,positive_shared_augmentation_threshold,n4|k2|m2|r3|b4,1,0,ctxfam_832,medium,threshold=1
mc_a_902,conditioned_exact_invariant_fail,n6|k3|m2|r4|b6,1,0,ctxfam_833,high,context-invariance gap
mc_a_903,positive_shared_augmentation_threshold,n6|k3|m2|r4|b6,1,0,ctxfam_833,medium,threshold=1
mc_a_904,positive_shared_augmentation_threshold,n5|k4|m2|r5|b8,1,0,ctxfam_834,medium,threshold=4
mc_a_905,positive_shared_augmentation_threshold,n6|k2|m2|r1|b4,1,0,ctxfam_835,medium,threshold=3
mc_a_906,conditioned_exact_invariant_fail,n6|k2|m2|r3|b4,1,0,ctxfam_836,high,context-invariance gap
mc_a_907,positive_shared_augmentation_threshold,n6|k2|m2|r3|b4,1,0,ctxfam_836,medium,threshold=1
mc_a_908,positive_shared_augmentation_threshold,n5|k5|m2|r5|b10,1,0,ctxfam_837,medium,threshold=4
mc_a_909,positive_shared_augmentation_threshold,n5|k2|m2|r4|b4,1,0,ctxfam_838,medium,threshold=2
mc_a_910,positive_shared_augmentation_threshold,n5|k4|m2|r5|b8,1,0,ctxfam_839,medium,threshold=4
mc_a_911,conditioned_exact_invariant_fail,n4|k3|m2|r4|b6,1,0,ctxfam_840,high,context-invariance gap
mc_a_912,positive_shared_augmentation_threshold,n4|k3|m2|r4|b6,1,0,ctxfam_840,medium,threshold=2
mc_a_913,conditioned_exact_invariant_fail,n4|k3|m2|r4|b6,1,0,ctxfam_842,high,context-invariance gap
mc_a_914,positive_shared_augmentation_threshold,n4|k3|m2|r4|b6,1,0,ctxfam_842,medium,threshold=1
mc_a_915,conditioned_exact_invariant_fail,n5|k5|m2|r5|b10,1,0,ctxfam_844,high,context-invariance gap
mc_a_916,positive_shared_augmentation_threshold,n5|k5|m2|r5|b10,1,0,ctxfam_844,medium,threshold=1
mc_a_917,positive_shared_augmentation_threshold,n6|k3|m2|r2|b6,1,0,ctxfam_845,medium,threshold=4
mc_a_918,conditioned_exact_invariant_fail,n5|k2|m2|r3|b4,1,0,ctxfam_846,high,context-invariance gap
mc_a_919,positive_shared_augmentation_threshold,n5|k2|m2|r3|b4,1,0,ctxfam_846,medium,threshold=1
mc_a_920,positive_shared_augmentation_threshold,n6|k3|m2|r5|b6,1,0,ctxfam_847,medium,threshold=4
mc_a_921,family_enlargement_flip,n4|k2|m2|r2|b4,1,1->0,ctxfam_848,medium,shared verdict changed after adding one context
mc_a_922,family_enlargement_flip,n6|k5|m2|r2|b10,1,1->0,ctxfam_849,medium,shared verdict changed after adding one context
mc_a_923,positive_shared_augmentation_threshold,n5|k4|m2|r5|b8,1,0,ctxfam_850,medium,threshold=3
mc_a_924,conditioned_exact_invariant_fail,n7|k4|m2|r5|b8,1,0,ctxfam_851,high,context-invariance gap
mc_a_925,positive_shared_augmentation_threshold,n7|k4|m2|r5|b8,1,0,ctxfam_851,medium,threshold=1
mc_a_926,conditioned_exact_invariant_fail,n4|k3|m2|r3|b6,1,0,ctxfam_853,high,context-invariance gap
mc_a_927,positive_shared_augmentation_threshold,n4|k3|m2|r3|b6,1,0,ctxfam_853,medium,threshold=2
