anomaly_id,type,family,descriptor_signature,count,evidence,severity
a_552,threshold_flip,single_context,single_thr_45|step3,1,exact flip at step=3 driver=one_measurement_augmentation,medium
a_553,threshold_flip,single_context,single_thr_46|step2,1,exact flip at step=2 driver=one_measurement_augmentation,medium
a_554,threshold_flip,single_context,single_thr_48|step1,1,exact flip at step=1 driver=one_measurement_augmentation,medium
a_555,threshold_flip,single_context,single_thr_51|step2,1,exact flip at step=2 driver=one_measurement_augmentation,medium
a_556,threshold_flip,single_context,single_thr_53|step3,1,exact flip at step=3 driver=one_measurement_augmentation,medium
a_557,threshold_flip,single_context,single_thr_54|step3,1,exact flip at step=3 driver=one_measurement_augmentation,medium
a_558,threshold_flip,single_context,single_thr_55|step3,1,exact flip at step=3 driver=one_measurement_augmentation,medium
a_559,threshold_flip,single_context,single_thr_59|step2,1,exact flip at step=2 driver=one_measurement_augmentation,medium
a_560,threshold_flip,single_context,single_thr_60|step2,1,exact flip at step=2 driver=one_measurement_augmentation,medium
a_561,threshold_flip,single_context,single_thr_61|step2,1,exact flip at step=2 driver=one_measurement_augmentation,medium
a_562,threshold_flip,single_context,single_thr_62|step1,1,exact flip at step=1 driver=one_measurement_augmentation,medium
a_563,threshold_flip,single_context,single_thr_68|step3,1,exact flip at step=3 driver=one_measurement_augmentation,medium
a_564,threshold_flip,single_context,single_thr_69|step3,1,exact flip at step=3 driver=one_measurement_augmentation,medium
a_565,threshold_flip,single_context,single_thr_70|step3,1,exact flip at step=3 driver=one_measurement_augmentation,medium
a_566,threshold_flip,single_context,single_thr_72|step3,1,exact flip at step=3 driver=one_measurement_augmentation,medium
a_567,threshold_flip,single_context,single_thr_73|step2,1,exact flip at step=2 driver=one_measurement_augmentation,medium
a_568,threshold_flip,single_context,single_thr_74|step2,1,exact flip at step=2 driver=one_measurement_augmentation,medium
a_569,threshold_flip,single_context,single_thr_78|step2,1,exact flip at step=2 driver=one_measurement_augmentation,medium
a_570,threshold_flip,single_context,single_thr_79|step2,1,exact flip at step=2 driver=one_measurement_augmentation,medium
a_571,threshold_flip,single_context,single_thr_82|step3,1,exact flip at step=3 driver=one_measurement_augmentation,medium
a_572,threshold_flip,single_context,single_thr_83|step3,1,exact flip at step=3 driver=one_measurement_augmentation,medium
a_573,threshold_flip,single_context,single_thr_84|step2,1,exact flip at step=2 driver=one_measurement_augmentation,medium
a_574,threshold_flip,single_context,single_thr_85|step2,1,exact flip at step=2 driver=one_measurement_augmentation,medium
a_575,threshold_flip,single_context,single_thr_88|step3,1,exact flip at step=3 driver=one_measurement_augmentation,medium
a_576,threshold_flip,single_context,single_thr_89|step3,1,exact flip at step=3 driver=one_measurement_augmentation,medium
a_577,threshold_flip,single_context,single_thr_90|step2,1,exact flip at step=2 driver=one_measurement_augmentation,medium
a_578,threshold_flip,single_context,single_thr_91|step2,1,exact flip at step=2 driver=one_measurement_augmentation,medium
a_579,threshold_flip,single_context,single_thr_93|step2,1,exact flip at step=2 driver=one_measurement_augmentation,medium
a_580,threshold_flip,single_context,single_thr_94|step3,1,exact flip at step=3 driver=one_measurement_augmentation,medium
a_581,threshold_flip,single_context,single_thr_95|step3,1,exact flip at step=3 driver=one_measurement_augmentation,medium
a_582,threshold_flip,single_context,single_thr_96|step2,1,exact flip at step=2 driver=one_measurement_augmentation,medium
a_583,threshold_flip,single_context,single_thr_97|step3,1,exact flip at step=3 driver=one_measurement_augmentation,medium
a_584,threshold_flip,single_context,single_thr_100|step1,1,exact flip at step=1 driver=one_measurement_augmentation,medium
a_585,threshold_flip,single_context,single_thr_104|step3,1,exact flip at step=3 driver=one_measurement_augmentation,medium
a_586,threshold_flip,single_context,single_thr_106|step3,1,exact flip at step=3 driver=one_measurement_augmentation,medium
a_587,threshold_flip,single_context,single_thr_107|step1,1,exact flip at step=1 driver=one_measurement_augmentation,medium
a_588,threshold_flip,single_context,single_thr_108|step3,1,exact flip at step=3 driver=one_measurement_augmentation,medium
a_589,threshold_flip,single_context,single_thr_109|step3,1,exact flip at step=3 driver=one_measurement_augmentation,medium
a_590,threshold_flip,single_context,single_thr_110|step3,1,exact flip at step=3 driver=one_measurement_augmentation,medium
a_591,threshold_flip,single_context,single_thr_111|step1,1,exact flip at step=1 driver=one_measurement_augmentation,medium
a_592,threshold_flip,single_context,single_thr_114|step1,1,exact flip at step=1 driver=one_measurement_augmentation,medium
a_593,threshold_flip,single_context,single_thr_115|step3,1,exact flip at step=3 driver=one_measurement_augmentation,medium
a_594,threshold_flip,single_context,single_thr_118|step1,1,exact flip at step=1 driver=one_measurement_augmentation,medium
a_595,threshold_flip,single_context,single_thr_121|step1,1,exact flip at step=1 driver=one_measurement_augmentation,medium
a_596,threshold_flip,single_context,single_thr_123|step2,1,exact flip at step=2 driver=one_measurement_augmentation,medium
a_597,threshold_flip,single_context,single_thr_124|step3,1,exact flip at step=3 driver=one_measurement_augmentation,medium
a_598,threshold_flip,single_context,single_thr_126|step3,1,exact flip at step=3 driver=one_measurement_augmentation,medium
a_599,threshold_flip,single_context,single_thr_127|step1,1,exact flip at step=1 driver=one_measurement_augmentation,medium
a_600,threshold_flip,single_context,single_thr_129|step3,1,exact flip at step=3 driver=one_measurement_augmentation,medium
a_601,threshold_flip,single_context,single_thr_131|step2,1,exact flip at step=2 driver=one_measurement_augmentation,medium
a_602,threshold_flip,single_context,single_thr_135|step2,1,exact flip at step=2 driver=one_measurement_augmentation,medium
a_603,threshold_flip,single_context,single_thr_137|step3,1,exact flip at step=3 driver=one_measurement_augmentation,medium
a_604,threshold_flip,single_context,single_thr_139|step3,1,exact flip at step=3 driver=one_measurement_augmentation,medium
a_605,threshold_flip,single_context,single_thr_140|step3,1,exact flip at step=3 driver=one_measurement_augmentation,medium
a_606,threshold_flip,single_context,single_thr_142|step2,1,exact flip at step=2 driver=one_measurement_augmentation,medium
a_607,threshold_flip,single_context,single_thr_143|step3,1,exact flip at step=3 driver=one_measurement_augmentation,medium
a_608,threshold_flip,single_context,single_thr_145|step1,1,exact flip at step=1 driver=one_measurement_augmentation,medium
a_609,threshold_flip,single_context,single_thr_147|step3,1,exact flip at step=3 driver=one_measurement_augmentation,medium
a_610,threshold_flip,single_context,single_thr_149|step1,1,exact flip at step=1 driver=one_measurement_augmentation,medium
a_611,threshold_flip,single_context,single_thr_154|step3,1,exact flip at step=3 driver=one_measurement_augmentation,medium
a_612,threshold_flip,single_context,single_thr_155|step2,1,exact flip at step=2 driver=one_measurement_augmentation,medium
a_613,threshold_flip,single_context,single_thr_157|step1,1,exact flip at step=1 driver=one_measurement_augmentation,medium
a_614,threshold_flip,single_context,single_thr_160|step1,1,exact flip at step=1 driver=one_measurement_augmentation,medium
a_615,threshold_flip,single_context,single_thr_161|step1,1,exact flip at step=1 driver=one_measurement_augmentation,medium
a_616,threshold_flip,single_context,single_thr_162|step2,1,exact flip at step=2 driver=one_measurement_augmentation,medium
a_617,threshold_flip,single_context,single_thr_164|step1,1,exact flip at step=1 driver=one_measurement_augmentation,medium
a_618,threshold_flip,single_context,single_thr_169|step1,1,exact flip at step=1 driver=one_measurement_augmentation,medium
a_619,threshold_flip,single_context,single_thr_174|step2,1,exact flip at step=2 driver=one_measurement_augmentation,medium
a_620,threshold_flip,single_context,single_thr_175|step3,1,exact flip at step=3 driver=one_measurement_augmentation,medium
a_621,threshold_flip,single_context,single_thr_176|step1,1,exact flip at step=1 driver=one_measurement_augmentation,medium
a_622,threshold_flip,single_context,single_thr_177|step2,1,exact flip at step=2 driver=one_measurement_augmentation,medium
a_623,threshold_flip,single_context,single_thr_178|step3,1,exact flip at step=3 driver=one_measurement_augmentation,medium
a_624,threshold_flip,single_context,single_thr_179|step1,1,exact flip at step=1 driver=one_measurement_augmentation,medium
a_625,threshold_flip,single_context,single_thr_182|step3,1,exact flip at step=3 driver=one_measurement_augmentation,medium
a_626,threshold_flip,single_context,single_thr_187|step1,1,exact flip at step=1 driver=one_measurement_augmentation,medium
a_627,threshold_flip,single_context,single_thr_189|step1,1,exact flip at step=1 driver=one_measurement_augmentation,medium
a_628,threshold_flip,single_context,single_thr_193|step1,1,exact flip at step=1 driver=one_measurement_augmentation,medium
a_629,threshold_flip,single_context,single_thr_194|step1,1,exact flip at step=1 driver=one_measurement_augmentation,medium
a_630,threshold_flip,single_context,single_thr_195|step2,1,exact flip at step=2 driver=one_measurement_augmentation,medium
a_631,threshold_flip,single_context,single_thr_197|step2,1,exact flip at step=2 driver=one_measurement_augmentation,medium
a_632,threshold_flip,single_context,single_thr_198|step1,1,exact flip at step=1 driver=one_measurement_augmentation,medium
a_633,threshold_flip,single_context,single_thr_199|step2,1,exact flip at step=2 driver=one_measurement_augmentation,medium
a_634,threshold_flip,single_context,single_thr_201|step3,1,exact flip at step=3 driver=one_measurement_augmentation,medium
a_635,threshold_flip,single_context,single_thr_203|step1,1,exact flip at step=1 driver=one_measurement_augmentation,medium
a_636,threshold_flip,single_context,single_thr_206|step1,1,exact flip at step=1 driver=one_measurement_augmentation,medium
a_637,threshold_flip,single_context,single_thr_208|step2,1,exact flip at step=2 driver=one_measurement_augmentation,medium
a_638,threshold_flip,single_context,single_thr_209|step3,1,exact flip at step=3 driver=one_measurement_augmentation,medium
a_639,threshold_flip,single_context,single_thr_210|step3,1,exact flip at step=3 driver=one_measurement_augmentation,medium
a_640,threshold_flip,single_context,single_thr_211|step1,1,exact flip at step=1 driver=one_measurement_augmentation,medium
a_641,threshold_flip,single_context,single_thr_214|step2,1,exact flip at step=2 driver=one_measurement_augmentation,medium
a_642,threshold_flip,single_context,single_thr_215|step1,1,exact flip at step=1 driver=one_measurement_augmentation,medium
a_643,threshold_flip,single_context,single_thr_216|step3,1,exact flip at step=3 driver=one_measurement_augmentation,medium
a_644,threshold_flip,single_context,single_thr_219|step2,1,exact flip at step=2 driver=one_measurement_augmentation,medium
a_645,threshold_flip,single_context,single_thr_220|step3,1,exact flip at step=3 driver=one_measurement_augmentation,medium
a_646,threshold_flip,single_context,single_thr_222|step3,1,exact flip at step=3 driver=one_measurement_augmentation,medium
a_647,threshold_flip,single_context,single_thr_224|step1,1,exact flip at step=1 driver=one_measurement_augmentation,medium
a_648,threshold_flip,single_context,single_thr_225|step2,1,exact flip at step=2 driver=one_measurement_augmentation,medium
a_649,threshold_flip,single_context,single_thr_226|step2,1,exact flip at step=2 driver=one_measurement_augmentation,medium
a_650,threshold_flip,single_context,single_thr_227|step3,1,exact flip at step=3 driver=one_measurement_augmentation,medium
a_651,threshold_flip,single_context,single_thr_229|step3,1,exact flip at step=3 driver=one_measurement_augmentation,medium
a_652,threshold_flip,single_context,single_thr_230|step1,1,exact flip at step=1 driver=one_measurement_augmentation,medium
a_653,threshold_flip,single_context,single_thr_231|step2,1,exact flip at step=2 driver=one_measurement_augmentation,medium
a_654,threshold_flip,single_context,single_thr_234|step1,1,exact flip at step=1 driver=one_measurement_augmentation,medium
a_655,threshold_flip,single_context,single_thr_235|step1,1,exact flip at step=1 driver=one_measurement_augmentation,medium
a_656,threshold_flip,single_context,single_thr_236|step1,1,exact flip at step=1 driver=one_measurement_augmentation,medium
a_657,threshold_flip,single_context,single_thr_237|step3,1,exact flip at step=3 driver=one_measurement_augmentation,medium
a_658,threshold_flip,single_context,single_thr_240|step3,1,exact flip at step=3 driver=one_measurement_augmentation,medium
a_659,threshold_flip,single_context,single_thr_241|step3,1,exact flip at step=3 driver=one_measurement_augmentation,medium
a_660,threshold_flip,single_context,single_thr_242|step3,1,exact flip at step=3 driver=one_measurement_augmentation,medium
a_661,threshold_flip,single_context,single_thr_243|step3,1,exact flip at step=3 driver=one_measurement_augmentation,medium
a_662,threshold_flip,single_context,single_thr_244|step3,1,exact flip at step=3 driver=one_measurement_augmentation,medium
a_663,threshold_flip,single_context,single_thr_245|step2,1,exact flip at step=2 driver=one_measurement_augmentation,medium
a_664,threshold_flip,single_context,single_thr_248|step2,1,exact flip at step=2 driver=one_measurement_augmentation,medium
a_665,threshold_flip,single_context,single_thr_249|step3,1,exact flip at step=3 driver=one_measurement_augmentation,medium
a_666,threshold_flip,single_context,single_thr_251|step2,1,exact flip at step=2 driver=one_measurement_augmentation,medium
a_667,threshold_flip,single_context,single_thr_252|step3,1,exact flip at step=3 driver=one_measurement_augmentation,medium
a_668,threshold_flip,single_context,single_thr_255|step2,1,exact flip at step=2 driver=one_measurement_augmentation,medium
a_669,threshold_flip,single_context,single_thr_256|step2,1,exact flip at step=2 driver=one_measurement_augmentation,medium
a_670,threshold_flip,single_context,single_thr_258|step3,1,exact flip at step=3 driver=one_measurement_augmentation,medium
a_671,threshold_flip,single_context,single_thr_261|step3,1,exact flip at step=3 driver=one_measurement_augmentation,medium
a_672,threshold_flip,single_context,single_thr_262|step1,1,exact flip at step=1 driver=one_measurement_augmentation,medium
a_673,threshold_flip,single_context,single_thr_265|step2,1,exact flip at step=2 driver=one_measurement_augmentation,medium
a_674,threshold_flip,single_context,single_thr_268|step2,1,exact flip at step=2 driver=one_measurement_augmentation,medium
a_675,threshold_flip,single_context,single_thr_269|step2,1,exact flip at step=2 driver=one_measurement_augmentation,medium
a_676,threshold_flip,single_context,single_thr_270|step1,1,exact flip at step=1 driver=one_measurement_augmentation,medium
a_677,threshold_flip,single_context,single_thr_273|step2,1,exact flip at step=2 driver=one_measurement_augmentation,medium
a_678,threshold_flip,single_context,single_thr_274|step3,1,exact flip at step=3 driver=one_measurement_augmentation,medium
a_679,threshold_flip,single_context,single_thr_278|step3,1,exact flip at step=3 driver=one_measurement_augmentation,medium
a_680,threshold_flip,single_context,single_thr_280|step3,1,exact flip at step=3 driver=one_measurement_augmentation,medium
a_681,threshold_flip,single_context,single_thr_281|step3,1,exact flip at step=3 driver=one_measurement_augmentation,medium
a_682,threshold_flip,single_context,single_thr_285|step3,1,exact flip at step=3 driver=one_measurement_augmentation,medium
a_683,threshold_flip,single_context,single_thr_286|step2,1,exact flip at step=2 driver=one_measurement_augmentation,medium
a_684,threshold_flip,single_context,single_thr_287|step2,1,exact flip at step=2 driver=one_measurement_augmentation,medium
a_685,threshold_flip,single_context,single_thr_288|step1,1,exact flip at step=1 driver=one_measurement_augmentation,medium
a_686,threshold_flip,single_context,single_thr_289|step2,1,exact flip at step=2 driver=one_measurement_augmentation,medium
a_687,threshold_flip,single_context,single_thr_290|step3,1,exact flip at step=3 driver=one_measurement_augmentation,medium
a_688,threshold_flip,single_context,single_thr_291|step3,1,exact flip at step=3 driver=one_measurement_augmentation,medium
a_689,threshold_flip,single_context,single_thr_298|step1,1,exact flip at step=1 driver=one_measurement_augmentation,medium
a_690,threshold_flip,single_context,single_thr_302|step2,1,exact flip at step=2 driver=one_measurement_augmentation,medium
a_691,threshold_flip,single_context,single_thr_306|step2,1,exact flip at step=2 driver=one_measurement_augmentation,medium
a_692,threshold_flip,single_context,single_thr_307|step1,1,exact flip at step=1 driver=one_measurement_augmentation,medium
a_693,threshold_flip,single_context,single_thr_308|step3,1,exact flip at step=3 driver=one_measurement_augmentation,medium
a_694,threshold_flip,single_context,single_thr_310|step3,1,exact flip at step=3 driver=one_measurement_augmentation,medium
a_695,threshold_flip,single_context,single_thr_313|step2,1,exact flip at step=2 driver=one_measurement_augmentation,medium
